"rarefyID","x","y","start","end"
"216_411084",-77.4795228553261,44.5237914284687,2002,2005
"216_411087",-77.0620000019124,44.4531944448312,2003,2005
"216_411089",-76.7855211116571,44.3981311108068,2002,2005
"216_411091",-76.4813644983232,44.3431934998785,2001,2005
"216_411092",-76.379500821391,44.3199169996799,2002,2005
"216_411093",-76.2351214288706,44.3049999995876,2003,2005
"216_411784",-81.5948639972649,44.1650010997161,2003,2005
"216_411785",-81.4700917991807,44.1892343998664,2003,2005
"216_411786",-81.3344005980748,44.2173176999306,2002,2005
"216_411787",-81.1925111106211,44.2366331113006,2001,2005
"216_411788",-81.0552919998977,44.2650436251455,2001,2004
"216_411796",-79.9598221681201,44.4592681667238,2001,2004
"216_411798",-79.6733383325331,44.4959033322741,2001,2005
"216_411802",-79.0922899995926,44.6024357143247,2001,2004
"216_411806",-78.5421595550637,44.6197019998591,2002,2005
"216_411807",-78.4164935022349,44.5890305992926,2001,2003
"216_411808",-78.2633021011416,44.5604915002113,2002,2005
"216_411809",-78.1064069972097,44.5520370000955,2001,2003
"216_411813",-77.5566141420126,44.452292428722,2002,2004
"216_411816",-77.1391500000361,44.378452499649,2003,2005
"216_411817",-76.9816277778749,44.3559355551267,2002,2005
"216_411818",-76.8461619987884,44.3358950003784,2003,2005
"216_411819",-76.7016099980241,44.3072133333157,2002,2005
"216_411821",-76.4291037499543,44.2705575004527,2003,2005
"216_411822",-76.3164000039001,44.238574999602,2003,2005
"216_412514",-81.5406895001904,44.1055888749781,2001,2004
"216_412516",-81.2532199980064,44.1462142854391,2001,2005
"216_412520",-80.6999077766111,44.2564311117101,2003,2005
"216_412526",-79.8318897137347,44.3928442852767,2001,2005
"216_412527",-79.7139944397098,44.4100687777782,2002,2005
"216_412532",-79.034743749354,44.5171499991047,2001,2005
"216_412533",-78.8997988196467,44.546745090346,2001,2004
"216_412534",-78.7499712501647,44.570973749066,2001,2005
"216_412535",-78.6066807262777,44.561638818715,2001,2005
"216_412536",-78.4633482492571,44.5220573747674,2001,2005
"216_412540",-77.9053688189143,44.4301681815263,2002,2004
"216_412541",-77.756669774635,44.4082666664686,2002,2005
"216_412542",-77.632403333897,44.3839977779672,2002,2005
"216_412543",-77.4938152237268,44.3645615558766,2002,2004
"216_412545",-77.2125515014057,44.3140211248833,2002,2004
"216_412546",-77.0685677766429,44.2890466669106,2003,2005
"216_412549",-76.6515545723091,44.2302555721599,2002,2005
"216_412550",-76.5324596680954,44.2064031674207,2003,2005
"216_412551",-76.3745903323012,44.1837373342495,2001,2005
"216_413243",-81.6134812223207,44.0115078886566,2001,2005
"216_413248",-80.9033524981162,44.1296487502985,2001,2005
"216_413249",-80.7920910023503,44.1589229001507,2002,2004
"216_413253",-80.2203799995091,44.2514822226124,2001,2004
"216_413255",-79.9420623009807,44.3024878005618,2002,2004
"216_413256",-79.806231110488,44.3226418891485,2002,2005
"216_413262",-78.9620051666681,44.4682330000962,2002,2005
"216_413263",-78.8305930030734,44.4942310003642,2001,2004
"216_413264",-78.6855052218978,44.4833556664633,2001,2004
"216_413265",-78.5301585464332,44.4615609990262,2001,2005
"216_413266",-78.3956696655354,44.4432834446893,2001,2003
"216_413267",-78.2527440001416,44.4135979998752,2002,2004
"216_413268",-78.117824624781,44.3909452496122,2002,2004
"216_413269",-77.9756133320346,44.3707549998227,2002,2004
"216_413271",-77.7053211125489,44.3127055551155,2003,2005
"216_413272",-77.564857778646,44.2979388887268,2002,2004
"216_413274",-77.269120248412,44.2526461254516,2002,2004
"216_413275",-77.1359449993995,44.2195858569704,2001,2003
"216_413276",-76.9761109065383,44.1908216357792,2001,2005
"216_413277",-76.8918262542678,44.1697024999594,2003,2005
"216_413278",-76.7195050002135,44.1417274994308,2002,2005
"216_413280",-76.4357757151137,44.1268289999802,2001,2005
"216_413975",-81.2513219987302,44.0026570009991,2001,2005
"216_413977",-80.974891997808,44.054136000816,2001,2005
"216_413978",-80.8556166693155,44.0642396668137,2001,2004
"216_413979",-80.6963033987723,44.0940240003331,2001,2004
"216_413981",-80.4251369989548,44.1245412857158,2002,2004
"216_413982",-80.2822685817142,44.1564969158588,2001,2005
"216_413983",-80.1336223732362,44.1823861251148,2001,2005
"216_413989",-79.2908328532791,44.3266657140019,2003,2005
"216_413990",-79.1686002852228,44.3496481425026,2003,2005
"216_413992",-78.8942355460627,44.3938829086126,2001,2005
"216_413993",-78.7320103710902,44.4242290003898,2001,2004
"216_413994",-78.6022387488367,44.406161250608,2002,2005
"216_413995",-78.4763877281343,44.3819854547833,2001,2004
"216_413997",-78.1906617270834,44.3237309090385,2002,2004
"216_413998",-78.058419999626,44.3160928579304,2002,2004
"216_413999",-77.9073998172065,44.2776019088375,2002,2004
"216_414000",-77.774459701235,44.2657949999822,2002,2004
"216_414001",-77.6330330001684,44.2236529993865,2002,2004
"216_414002",-77.4742497751291,44.2086968891647,2002,2004
"216_414003",-77.358882858892,44.182945714515,2001,2005
"216_414004",-77.2133543002595,44.1629649002482,2001,2005
"216_414005",-77.0737752996746,44.1422279006906,2001,2003
"216_414006",-76.9301463996819,44.1144729002995,2001,2005
"216_414704",-81.3328140010265,43.9069000001977,2003,2005
"216_414706",-81.0390242835158,43.9585585722093,2001,2003
"216_414707",-80.904370999679,43.9856454445432,2001,2005
"216_414708",-80.7778873759684,43.9827486241408,2001,2004
"216_414709",-80.6345577777576,44.0162233330863,2001,2003
"216_414710",-80.5018108762555,44.0490925000651,2001,2005
"216_414711",-80.3551274989671,44.0717712498091,2001,2005
"216_414712",-80.2172412221227,44.0916096665496,2001,2005
"216_414717",-79.5414300009895,44.2039328562532,2001,2005
"216_414718",-79.3720384279834,44.245847143765,2001,2004
"216_414719",-79.2345488891436,44.2706433335645,2003,2005
"216_414720",-79.1067067005447,44.2842410999508,2001,2003
"216_414721",-78.9654221429904,44.3222215724508,2001,2005
"216_414722",-78.8092788873754,44.3316378885545,2001,2005
"216_414723",-78.6719877499847,44.3367584999813,2002,2004
"216_414724",-78.5473926008933,44.3055337998584,2002,2004
"216_414726",-78.2606615001387,44.2555576246915,2001,2003
"216_414727",-78.1101323636319,44.2327933632882,2002,2004
"216_414728",-77.9729427250789,44.211239091012,2002,2005
"216_414730",-77.6966801661954,44.1679148330993,2002,2005
"216_414733",-77.2906080017093,44.0899990002345,2001,2005
"216_414734",-77.1566211251565,44.080363250761,2002,2004
"216_414735",-76.9997131000503,44.0559327006806,2001,2003
"216_415432",-81.5220784005498,43.7894322997974,2002,2005
"216_415436",-80.9744149990791,43.8851237502713,2001,2003
"216_415437",-80.8296377790572,43.9168355562097,2001,2003
"216_415438",-80.6939677760261,43.9336499995433,2001,2005
"216_415440",-80.4312628565849,43.9597071419784,2003,2005
"216_415441",-80.2825981827881,44.0123027281854,2001,2005
"216_415442",-80.1428874994249,44.0273999998393,2001,2005
"216_415443",-80.0034667995884,44.0524477003334,2002,2005
"216_415445",-79.725557141498,44.0922299996913,2001,2005
"216_415446",-79.5805663620944,44.1372581823837,2002,2005
"216_415447",-79.4480836365412,44.1407954539877,2001,2004
"216_415448",-79.3155889999276,44.1698849995864,2002,2005
"216_415449",-79.1795716690199,44.2030766665802,2001,2005
"216_415450",-79.0203024433838,44.2311635559899,2001,2004
"216_415452",-78.7569481107356,44.2567456661194,2002,2005
"216_415453",-78.6063330011036,44.2418419991752,2002,2004
"216_415455",-78.3204882711304,44.1988964545199,2002,2004
"216_415457",-78.0373694155716,44.1405846661804,2002,2004
"216_415458",-77.9029342836774,44.1264414290941,2002,2005
"216_415462",-77.347978817443,44.0328573639096,2001,2003
"216_415465",-76.9368625013275,43.9341362500204,2002,2005
"216_416161",-81.5912994007381,43.7008989997351,2002,2005
"216_416162",-81.4521289992373,43.7315270005609,2002,2005
"216_416166",-80.9095375020139,43.8214812496904,2001,2003
"216_416168",-80.6229475449558,43.8631583631177,2001,2004
"216_416169",-80.4896566006102,43.903976200167,2001,2005
"216_416170",-80.3562420005152,43.9175230006173,2003,2005
"216_416172",-80.0668117771095,43.955905666013,2002,2005
"216_416174",-79.7949571425451,44.006922857102,2001,2005
"216_416175",-79.672208001572,44.0264159996422,2001,2005
"216_416176",-79.5220890836513,44.0527783330573,2001,2005
"216_416177",-79.3834590011634,44.0830559992114,2001,2004
"216_416178",-79.248484001174,44.1067630000391,2002,2005
"216_416179",-79.0840899998342,44.1398666678886,2003,2005
"216_416180",-78.9596648008432,44.1554110002238,2001,2004
"216_416184",-78.3904036652164,44.1331724448169,2001,2004
"216_416185",-78.2631835013812,44.1085961005058,2002,2004
"216_416186",-78.129905378559,44.0728689990739,2002,2004
"216_416187",-77.9817323350896,44.0466648335486,2002,2005
"216_416189",-77.7055200002921,44.0237222222169,2002,2005
"216_416191",-77.4169885706934,43.9580285712917,2002,2004
"216_416192",-77.2765239972076,43.9434430004869,2002,2004
"216_416194",-77.0190114293936,43.9080157143664,2002,2005
"216_416890",-81.6382549963957,43.6097083329649,2003,2005
"216_416892",-81.3883642874384,43.6631371424865,2003,2005
"216_416893",-81.2394857146093,43.6856900001213,2003,2005
"216_416894",-81.1036266648124,43.7059433332834,2002,2005
"216_416896",-80.8331406657095,43.7493443330968,2001,2003
"216_416897",-80.6961873325431,43.7811243331642,2001,2004
"216_416898",-80.5661511116366,43.7923122220734,2001,2005
"216_416899",-80.4259026253473,43.8183473747793,2003,2005
"216_416900",-80.2872983339472,43.8503441668142,2001,2004
"216_416901",-80.1550019025399,43.8717822001538,2001,2005
"216_416902",-80.0086511125011,43.9050877779987,2003,2005
"216_416903",-79.8761157023113,43.926706100546,2001,2005
"216_416904",-79.7289582015275,43.9513159000703,2003,2005
"216_416905",-79.574185082603,43.9741993335648,2001,2005
"216_416906",-79.4706977185773,43.9925631426295,2002,2005
"216_416907",-79.3097908336811,44.021391666662,2002,2004
"216_416908",-79.1716411108057,44.0370555553734,2002,2005
"216_416909",-79.0425816379159,44.0559865452109,2001,2004
"216_416910",-78.8925890008657,44.0833697133833,2002,2005
"216_416912",-78.6018345990705,44.0924129992794,2003,2005
"216_416913",-78.4736853345282,44.0673933332906,2001,2005
"216_416916",-78.0375520001364,44.0003075551463,2001,2004
"216_416917",-77.9275220005331,43.9937979999847,2003,2005
"216_417620",-81.5905288881778,43.5383699990229,2003,2005
"216_417622",-81.3103373338867,43.5945798331534,2003,2005
"216_417624",-81.0380269996186,43.6351909996888,2001,2005
"216_417626",-80.7478392842214,43.6982360003802,2001,2005
"216_417627",-80.6443971431354,43.7028857134014,2001,2005
"216_417628",-80.4607462462018,43.7390462501242,2003,2005
"216_417629",-80.3477312497416,43.7533374999452,2001,2003
"216_417630",-80.2080577762671,43.7857188884706,2001,2004
"216_417632",-79.9157262478714,43.8314075006638,2001,2005
"216_417633",-79.7987126674954,43.8620488894963,2001,2005
"216_417634",-79.6471731991703,43.8794525001986,2001,2005
"216_417635",-79.519603665315,43.9031652221692,2001,2005
"216_417636",-79.3779300013539,43.9234988887335,2001,2004
"216_417637",-79.2405125016792,43.9592162504373,2002,2004
"216_417638",-79.1113350007012,43.9656974995183,2002,2004
"216_417640",-78.8191106923142,44.0325686163918,2002,2005
"216_417642",-78.5343698886337,44.0026796666932,2002,2005
"216_417643",-78.3906752993884,43.9741300005035,2001,2005
"216_417644",-78.2778285712199,43.972418571671,2002,2005
"216_418349",-81.6296042828745,43.4558342852579,2001,2004
"216_418350",-81.5036879998162,43.4800239999672,2001,2003
"216_418352",-81.2358137480667,43.5246624996821,2003,2005
"216_418353",-81.0775426888703,43.5527292308176,2002,2005
"216_418354",-80.9760998912465,43.5840187781519,2002,2005
"216_418355",-80.8271448748983,43.598768874904,2002,2004
"216_418356",-80.6973430016885,43.6234109999253,2001,2003
"216_418357",-80.5530911114474,43.6560833340853,2001,2005
"216_418358",-80.4150912512972,43.6716812504217,2001,2004
"216_418359",-80.2792266689025,43.6986922225831,2001,2004
"216_418360",-80.1364630005144,43.7264260001943,2001,2004
"216_418361",-80.0113594015815,43.74468769993,2001,2005
"216_418362",-79.8546757119346,43.758474285714,2002,2005
"216_418363",-79.720949899218,43.7965390005215,2001,2004
"216_418364",-79.5991070017003,43.8190780001808,2002,2005
"216_418365",-79.4480619997836,43.8402289997995,2001,2003
"216_418366",-79.2976058993295,43.8611059996821,2001,2005
"216_418367",-79.1692968339879,43.887313499884,2002,2004
"216_418369",-78.8807505706118,43.9510458579758,2002,2005
"216_418370",-78.762300224373,43.9590000003946,2003,2005
"216_418371",-78.6141708328637,43.941729833953,2002,2005
"216_418372",-78.4873150008034,43.9234724998102,2002,2004
"216_419079",-81.575395872806,43.3955146249992,2001,2005
"216_419082",-81.1556187480673,43.4625900004639,2002,2004
"216_419083",-80.9974565980561,43.5017850008892,2002,2004
"216_419084",-80.8918187480141,43.5009374993742,2001,2005
"216_419085",-80.7629093096259,43.5293066921472,2001,2004
"216_419086",-80.6265194472632,43.54730122184,2001,2004
"216_419087",-80.4900800010088,43.5909380006101,2002,2004
"216_419088",-80.3517230002948,43.6107440004016,2001,2003
"216_419090",-80.0641016361417,43.6523108185661,2001,2005
"216_419091",-79.9369311107974,43.6817125555183,2001,2005
"216_419092",-79.7943090918921,43.6993090907832,2001,2005
"216_419093",-79.646978182551,43.733584546043,2001,2005
"216_419094",-79.5070399996477,43.7442792305185,2001,2005
"216_419095",-79.3741826155594,43.7669707686444,2001,2005
"216_419096",-79.2399546158402,43.7968007687827,2002,2005
"216_419098",-78.9496399968804,43.8516900002638,2001,2005
"216_419099",-78.8163600993006,43.8847615999181,2002,2005
"216_419100",-78.6920114283749,43.8962628571558,2003,2005
"216_419809",-81.4896589976307,43.3296192226162,2003,2005
"216_419810",-81.3582212982666,43.3560409997879,2002,2005
"216_419811",-81.229389666372,43.3807602226174,2001,2004
"216_419812",-81.0921446672953,43.3996285004106,2002,2005
"216_419813",-80.956144998963,43.413633749378,2002,2005
"216_419814",-80.8167402500221,43.4461576252087,2001,2003
"216_419815",-80.6869025845771,43.4686050000916,2001,2003
"216_419816",-80.5448036366629,43.4969199999309,2001,2005
"216_419818",-80.2695577774939,43.5502088889688,2002,2004
"216_419819",-80.1323268559585,43.5653600003655,2001,2004
"216_419820",-79.9855878998368,43.5791601995332,2001,2005
"216_419821",-79.8571596661251,43.6147268890641,2002,2005
"216_419822",-79.7069281804626,43.6323645452742,2003,2005
"216_419824",-79.4427676001199,43.6797400997657,2001,2005
"216_419825",-79.312103846922,43.708615384953,2001,2005
"216_420540",-81.2902379994644,43.2874578891602,2001,2004
"216_420541",-81.1702327302614,43.2980581815515,2001,2004
"216_420542",-81.0194166659342,43.3359433334414,2002,2005
"216_420543",-80.8844649998968,43.36260375061,2002,2005
"216_420544",-80.7443739983247,43.3785161247701,2001,2003
"216_420545",-80.605246098059,43.4111212005343,2001,2004
"216_420546",-80.4682699988482,43.4206563743245,2002,2005
"216_420547",-80.332503332451,43.4528616664779,2001,2004
"216_420548",-80.2154622242563,43.4665344441577,2002,2004
"216_420549",-80.0447305968519,43.4966384001419,2001,2004
"216_420550",-79.9300622215825,43.5213144443346,2001,2005
"216_420551",-79.7964571438756,43.5467071428479,2002,2005
"216_420552",-79.6459223084275,43.569870769025,2003,2005
"216_420553",-79.5276649164849,43.6114875836,2001,2005
"216_420554",-79.3649323720164,43.6386038749096,2001,2005
"216_421266",-81.7705682846372,43.1172814283823,2002,2004
"216_421267",-81.6482382532394,43.1418527498085,2002,2005
"216_421268",-81.4902989973545,43.174677750112,2002,2004
"216_421269",-81.3620897693946,43.1960884612861,2002,2004
"216_421270",-81.2261325007487,43.2125287502319,2001,2004
"216_421271",-81.0965616683885,43.2428966664386,2001,2004
"216_421274",-80.6752401425221,43.3046663568994,2003,2005
"216_421275",-80.5644907304097,43.3304052724256,2003,2005
"216_421276",-80.4025247501592,43.3579182498999,2001,2005
"216_421277",-80.2566714998819,43.3877638752039,2001,2004
"216_421278",-80.1417950022434,43.4018644992134,2001,2004
"216_421279",-79.9865934428157,43.4413866672027,2002,2005
"216_421280",-79.8495055548229,43.4500099995483,2002,2005
"216_421282",-79.6143028574907,43.5132828569248,2003,2005
"216_421994",-81.9539689980316,43.0119977001812,2003,2005
"216_421996",-81.6882366672876,43.054830000147,2002,2004
"216_422000",-81.1370862480497,43.1616237509646,2001,2005
"216_422004",-80.6098449232219,43.2528609234281,2002,2005
"216_422005",-80.4576349990525,43.2745850003262,2001,2005
"216_422006",-80.3491130027249,43.2899842857141,2001,2005
"216_422008",-80.0619255577274,43.3483288892768,2002,2005
"216_422009",-79.9175974993717,43.3701712508398,2003,2005
"216_422010",-79.7849700000491,43.3934878003052,2001,2003
"216_422011",-79.6996980000695,43.4047059998682,2001,2005
"216_422721",-82.2865066673289,42.8642866664774,2003,2005
"216_422723",-82.0151385548286,42.9243321109129,2003,2005
"216_422725",-81.7512215005454,42.9856168348248,2003,2005
"216_422729",-81.2078420002821,43.0775330009091,2001,2004
"216_422730",-81.0796096997868,43.0848518999064,2001,2005
"216_422731",-80.9481900000802,43.1187387499769,2001,2004
"216_422733",-80.6656944439172,43.1616144441346,2003,2005
"216_422734",-80.5254756649632,43.1910868897984,2003,2005
"216_422735",-80.4001483635113,43.213619182159,2001,2004
